Age,Gender,Favorite_Genre,Preferred_Ending,Rating
39,Female,Horror,Ending A,3
40,Female,Romance,Neither or Other,2
60,Female,Documentary,Ending A,3
33,Female,Horror,Ending B,3
43,Male,Romance,Ending B,4
62,Male,Sci-Fi,Ending A,5
51,Male,Sci-Fi,Neither or Other,3
60,Male,Documentary,Neither or Other,2
64,Female,Romance,Ending B,5
30,Non-Binary,Documentary,Ending B,4
62,Non-Binary,Sci-Fi,Neither or Other,2
32,Non-Binary,Romance,Neither or Other,3
24,Non-Binary,Action,Ending A,3
25,Male,Romance,Ending A,3
24,Male,Documentary,Ending B,3
29,Female,Action,Ending A,3
56,Non-Binary,Documentary,Ending B,3
63,Male,Action,Ending A,3
57,Male,Horror,Ending A,3
67,Female,Documentary,Ending B,3
44,Female,Horror,Ending A,2
31,Female,Horror,Ending A,4
62,Female,Documentary,Ending B,3
47,Male,Horror,Ending A,3
54,Female,Romance,Ending A,3
44,Female,Action,Ending A,3
44,Female,Action,Ending A,3
61,Male,Sci-Fi,Ending A,4
63,Non-Binary,Horror,Ending A,1
69,Non-Binary,Sci-Fi,Ending B,3
18,Female,Documentary,Ending B,3
35,Female,Action,Ending A,4
26,Non-Binary,Romance,Ending A,3
38,Male,Action,Ending A,3
42,Female,Action,Ending A,3
64,Male,Documentary,Ending B,3
22,Female,Action,Ending A,2
51,Female,Documentary,Ending B,3
32,Male,Documentary,Ending B,4
28,Non-Binary,Action,Ending A,4
61,Female,Romance,Ending B,4
58,Male,Sci-Fi,Neither or Other,4
39,Non-Binary,Documentary,Ending B,4
21,Female,Romance,Ending B,4
56,Male,Documentary,Ending A,3
35,Male,Romance,Ending B,5
34,Female,Romance,Ending B,4
21,Non-Binary,Sci-Fi,Ending A,4
57,Non-Binary,Sci-Fi,Neither or Other,2
47,Male,Horror,Ending A,4
43,Non-Binary,Action,Ending A,3
37,Male,Horror,Ending A,3
48,Non-Binary,Action,Ending A,4
20,Non-Binary,Horror,Ending A,3
33,Non-Binary,Horror,Ending A,3
42,Male,Romance,Ending B,5
57,Non-Binary,Romance,Ending B,4
49,Male,Documentary,Neither or Other,4
64,Male,Documentary,Ending A,2
66,Non-Binary,Sci-Fi,Ending A,5
47,Non-Binary,Sci-Fi,Ending A,5
30,Female,Action,Ending B,2
50,Female,Sci-Fi,Ending A,4
46,Non-Binary,Sci-Fi,Ending A,5
38,Non-Binary,Documentary,Neither or Other,2
65,Male,Documentary,Ending B,3
48,Male,Sci-Fi,Neither or Other,3
34,Female,Sci-Fi,Ending A,5
25,Non-Binary,Sci-Fi,Ending A,3
33,Female,Action,Ending A,2
30,Female,Horror,Ending A,1
31,Male,Documentary,Ending A,1
26,Non-Binary,Action,Ending A,3
43,Non-Binary,Horror,Ending A,4
41,Female,Romance,Ending B,5
67,Non-Binary,Documentary,Neither or Other,4
62,Male,Documentary,Ending B,4
26,Female,Action,Ending A,3
38,Non-Binary,Action,Ending A,3
28,Non-Binary,Documentary,Ending B,3
39,Non-Binary,Action,Ending A,3
29,Male,Horror,Ending A,3
68,Female,Horror,Ending B,1
62,Non-Binary,Sci-Fi,Ending A,5
69,Non-Binary,Documentary,Ending B,3
27,Male,Action,Ending A,3
47,Male,Horror,Ending A,2
63,Female,Action,Neither or Other,4
69,Non-Binary,Sci-Fi,Ending A,4
27,Male,Action,Ending A,3
61,Male,Action,Ending A,3
66,Non-Binary,Sci-Fi,Ending A,5
54,Male,Sci-Fi,Ending B,2
62,Non-Binary,Documentary,Neither or Other,3
69,Female,Sci-Fi,Ending A,5
41,Male,Action,Ending A,2
48,Female,Sci-Fi,Ending A,4
31,Female,Sci-Fi,Ending A,4
19,Male,Romance,Ending B,5
32,Female,Sci-Fi,Neither or Other,3
47,Male,Romance,Ending A,3
59,Male,Documentary,Ending B,3
23,Male,Romance,Ending A,3
54,Male,Sci-Fi,Ending A,5
68,Female,Documentary,Neither or Other,2
37,Female,Sci-Fi,Ending A,4
67,Female,Documentary,Neither or Other,3
63,Female,Sci-Fi,Ending A,5
69,Female,Sci-Fi,Neither or Other,3
36,Female,Sci-Fi,Neither or Other,3
19,Non-Binary,Romance,Ending B,5
29,Male,Action,Ending B,3
57,Female,Romance,Ending A,3
32,Male,Action,Ending A,3
58,Female,Sci-Fi,Ending A,5
27,Non-Binary,Action,Ending B,3
28,Male,Romance,Ending B,5
69,Male,Documentary,Ending B,3
67,Non-Binary,Sci-Fi,Neither or Other,3
65,Non-Binary,Romance,Neither or Other,3
33,Female,Romance,Ending B,5
31,Non-Binary,Romance,Ending B,5
20,Female,Action,Neither or Other,4
52,Female,Documentary,Ending B,3
21,Male,Action,Ending A,4
66,Non-Binary,Action,Neither or Other,3
56,Male,Sci-Fi,Ending A,5
30,Female,Action,Ending A,3
37,Non-Binary,Documentary,Ending B,3
34,Non-Binary,Romance,Ending B,4
49,Female,Documentary,Ending B,4
35,Non-Binary,Sci-Fi,Ending A,5
46,Male,Documentary,Ending B,3
19,Non-Binary,Romance,Ending A,4
56,Female,Sci-Fi,Ending A,5
33,Non-Binary,Documentary,Ending A,4
54,Male,Documentary,Ending A,4
42,Female,Horror,Ending A,3
64,Female,Sci-Fi,Neither or Other,4
69,Male,Sci-Fi,Neither or Other,3
55,Male,Documentary,Neither or Other,4
66,Female,Action,Ending B,3
51,Non-Binary,Sci-Fi,Ending A,4
35,Male,Documentary,Ending B,4
32,Female,Romance,Ending B,4
51,Female,Action,Ending A,4
32,Non-Binary,Horror,Ending A,4
51,Female,Sci-Fi,Ending A,5
55,Female,Romance,Ending A,3
23,Female,Action,Neither or Other,3
52,Male,Documentary,Neither or Other,3
46,Female,Action,Ending A,2
48,Female,Documentary,Ending B,4
68,Non-Binary,Romance,Ending B,5
67,Female,Documentary,Ending B,2
53,Male,Documentary,Ending A,4
58,Female,Documentary,Ending B,3
26,Female,Sci-Fi,Ending A,5
43,Non-Binary,Action,Ending A,3
52,Non-Binary,Documentary,Neither or Other,2
30,Non-Binary,Romance,Ending B,5
22,Female,Action,Ending A,3
20,Female,Horror,Ending A,2
66,Male,Horror,Ending A,1
48,Non-Binary,Sci-Fi,Ending A,4
31,Male,Sci-Fi,Ending A,5
39,Male,Documentary,Ending B,3
32,Non-Binary,Action,Ending A,2
57,Male,Sci-Fi,Neither or Other,3
57,Non-Binary,Romance,Ending A,3
44,Male,Sci-Fi,Ending A,4
41,Non-Binary,Romance,Ending B,5
38,Non-Binary,Sci-Fi,Neither or Other,2
37,Female,Documentary,Neither or Other,3
24,Female,Sci-Fi,Ending B,2
18,Female,Action,Neither or Other,3
54,Male,Sci-Fi,Ending A,4
60,Female,Sci-Fi,Ending A,4
55,Female,Romance,Ending B,5
29,Male,Action,Ending A,3
31,Non-Binary,Sci-Fi,Neither or Other,3
40,Female,Romance,Ending B,5
60,Non-Binary,Sci-Fi,Ending A,4
22,Male,Action,Ending A,3
69,Non-Binary,Sci-Fi,Ending A,5
33,Female,Romance,Ending B,4
32,Male,Documentary,Ending B,2
18,Non-Binary,Romance,Ending B,5
56,Non-Binary,Romance,Ending B,4
55,Female,Romance,Ending B,5
55,Female,Romance,Ending B,4
19,Non-Binary,Action,Ending A,3
54,Female,Documentary,Ending B,3
31,Female,Romance,Ending B,5
25,Non-Binary,Romance,Ending B,4
50,Female,Sci-Fi,Ending A,4
67,Non-Binary,Documentary,Neither or Other,3
26,Male,Romance,Neither or Other,3
42,Non-Binary,Horror,Ending A,3
20,Male,Sci-Fi,Ending A,5
49,Non-Binary,Documentary,Neither or Other,3
44,Male,Sci-Fi,Neither or Other,3
63,Non-Binary,Documentary,Ending B,3
51,Non-Binary,Action,Neither or Other,3
46,Male,Romance,Ending B,4
25,Non-Binary,Action,Ending A,2
48,Male,Sci-Fi,Ending A,5
65,Non-Binary,Documentary,Ending B,3
39,Male,Romance,Ending B,4
39,Male,Sci-Fi,Ending A,4
22,Female,Action,Ending A,4
24,Non-Binary,Action,Ending A,3
42,Male,Documentary,Neither or Other,3
65,Non-Binary,Documentary,Ending B,3
57,Female,Sci-Fi,Ending A,4
27,Non-Binary,Documentary,Ending B,3
69,Non-Binary,Sci-Fi,Ending A,5
21,Male,Action,Ending B,4
18,Female,Romance,Ending B,5
49,Female,Sci-Fi,Ending A,4
69,Female,Sci-Fi,Neither or Other,3
56,Female,Documentary,Neither or Other,3
48,Male,Sci-Fi,Ending A,5
25,Male,Romance,Ending A,3
21,Male,Action,Ending A,3
34,Female,Documentary,Ending A,4
25,Non-Binary,Sci-Fi,Ending A,5
31,Male,Romance,Ending B,5
23,Female,Action,Ending A,4
37,Female,Sci-Fi,Ending A,4
51,Non-Binary,Documentary,Ending B,3
20,Non-Binary,Horror,Neither or Other,4
58,Non-Binary,Romance,Ending B,5
24,Non-Binary,Action,Ending A,2
21,Female,Romance,Ending B,5
51,Male,Horror,Ending A,3
42,Female,Action,Ending A,3
51,Male,Horror,Neither or Other,3
47,Non-Binary,Romance,Ending B,4
58,Non-Binary,Sci-Fi,Ending A,5
24,Female,Romance,Neither or Other,3
22,Non-Binary,Documentary,Ending B,3
50,Non-Binary,Romance,Ending B,4
25,Non-Binary,Action,Ending A,3
32,Female,Horror,Neither or Other,3
25,Female,Action,Ending A,3
24,Non-Binary,Romance,Ending A,4
21,Female,Action,Ending A,3
56,Female,Documentary,Ending B,3
64,Female,Sci-Fi,Ending A,4
49,Female,Sci-Fi,Ending A,5
22,Non-Binary,Romance,Neither or Other,3
58,Non-Binary,Sci-Fi,Ending B,3
27,Non-Binary,Romance,Ending B,5
59,Female,Documentary,Ending A,2
27,Male,Action,Ending A,3
45,Non-Binary,Sci-Fi,Ending A,5
22,Male,Sci-Fi,Ending B,3
39,Male,Romance,Ending A,4
22,Female,Action,Ending A,3
68,Female,Documentary,Ending B,3
35,Non-Binary,Documentary,Ending A,3
59,Male,Documentary,Ending B,2
44,Non-Binary,Sci-Fi,Ending A,5
43,Female,Documentary,Ending A,3
47,Female,Romance,Ending B,4
40,Female,Documentary,Ending A,4
40,Female,Horror,Ending B,2
50,Female,Action,Neither or Other,2
37,Male,Sci-Fi,Neither or Other,3
59,Male,Romance,Neither or Other,4
32,Female,Romance,Ending A,3
42,Male,Sci-Fi,Ending B,3
69,Female,Documentary,Ending B,2
37,Female,Romance,Ending B,4
25,Non-Binary,Action,Ending A,3
20,Non-Binary,Sci-Fi,Ending A,4
45,Male,Horror,Ending A,3
38,Male,Sci-Fi,Ending B,3
21,Non-Binary,Horror,Ending A,3
51,Non-Binary,Documentary,Neither or Other,3
30,Female,Sci-Fi,Neither or Other,4
68,Non-Binary,Sci-Fi,Ending A,4
58,Non-Binary,Sci-Fi,Ending A,5
53,Female,Documentary,Ending B,3
54,Female,Sci-Fi,Neither or Other,3
62,Male,Sci-Fi,Ending A,4
52,Female,Documentary,Ending B,3
29,Male,Romance,Neither or Other,3
30,Male,Horror,Ending A,3
30,Non-Binary,Romance,Neither or Other,3
30,Male,Romance,Neither or Other,4
24,Male,Romance,Neither or Other,4
60,Female,Sci-Fi,Neither or Other,2
53,Female,Sci-Fi,Ending A,4
53,Non-Binary,Romance,Ending B,5
57,Non-Binary,Action,Ending A,3
68,Non-Binary,Romance,Ending B,4
59,Female,Documentary,Ending A,2
59,Female,Sci-Fi,Ending B,4
44,Non-Binary,Horror,Ending A,3
28,Female,Action,Neither or Other,3
65,Male,Sci-Fi,Neither or Other,4
18,Male,Action,Ending A,3
56,Non-Binary,Romance,Ending B,4
51,Male,Documentary,Neither or Other,2
63,Male,Sci-Fi,Ending A,4
29,Male,Romance,Neither or Other,3
29,Female,Romance,Ending B,5
51,Non-Binary,Sci-Fi,Neither or Other,3
24,Male,Action,Ending A,3
23,Male,Romance,Neither or Other,4
48,Male,Documentary,Ending A,3
34,Non-Binary,Sci-Fi,Ending A,5
53,Non-Binary,Sci-Fi,Ending A,5
53,Male,Documentary,Ending B,2
28,Non-Binary,Romance,Ending B,4
29,Female,Horror,Ending A,4
44,Male,Romance,Ending B,4
51,Female,Sci-Fi,Ending A,4
56,Female,Documentary,Ending A,4
51,Female,Action,Ending A,3
50,Male,Horror,Ending A,3
44,Non-Binary,Horror,Ending A,4
60,Non-Binary,Documentary,Ending B,2
46,Non-Binary,Action,Ending A,3
27,Male,Sci-Fi,Neither or Other,3
28,Male,Romance,Ending B,4
20,Male,Action,Ending A,2
42,Female,Romance,Ending B,5
55,Non-Binary,Horror,Ending B,4
69,Non-Binary,Romance,Ending B,5
62,Male,Documentary,Ending A,3
37,Male,Horror,Ending A,3
19,Male,Romance,Ending A,3
41,Female,Horror,Neither or Other,3
35,Male,Romance,Ending A,3
50,Non-Binary,Action,Ending A,3
51,Female,Sci-Fi,Ending A,4
48,Male,Action,Ending A,2
20,Male,Sci-Fi,Neither or Other,3
49,Male,Sci-Fi,Ending A,4
43,Male,Romance,Ending B,4
37,Female,Horror,Neither or Other,4
18,Male,Horror,Ending A,3
63,Female,Documentary,Ending B,4
24,Non-Binary,Romance,Ending B,4
21,Female,Horror,Ending A,3
28,Female,Documentary,Neither or Other,2
50,Non-Binary,Sci-Fi,Ending B,4
53,Male,Sci-Fi,Ending A,5
59,Non-Binary,Sci-Fi,Ending A,5
22,Male,Romance,Ending A,3
23,Non-Binary,Action,Ending A,3
18,Non-Binary,Horror,Neither or Other,3
56,Female,Documentary,Ending A,3
41,Female,Romance,Ending A,3
20,Non-Binary,Romance,Neither or Other,3
42,Non-Binary,Documentary,Neither or Other,4
58,Male,Documentary,Neither or Other,3
28,Female,Action,Ending A,3
66,Female,Documentary,Ending A,3
56,Female,Sci-Fi,Ending A,4
51,Male,Sci-Fi,Neither or Other,3
49,Male,Horror,Ending A,3
38,Female,Romance,Neither or Other,3
28,Non-Binary,Action,Ending A,3
40,Female,Sci-Fi,Ending A,5
51,Non-Binary,Romance,Ending B,5
42,Female,Documentary,Ending B,3
58,Male,Documentary,Ending B,4
18,Female,Romance,Neither or Other,3
40,Non-Binary,Sci-Fi,Ending A,5
26,Male,Action,Ending A,3
60,Male,Sci-Fi,Neither or Other,3
24,Non-Binary,Romance,Ending B,5
29,Male,Horror,Neither or Other,3
41,Male,Romance,Ending A,3
58,Male,Documentary,Neither or Other,3
36,Male,Action,Ending A,3
40,Non-Binary,Documentary,Ending B,2
64,Non-Binary,Sci-Fi,Ending A,5
56,Non-Binary,Sci-Fi,Ending B,4
26,Male,Horror,Neither or Other,4
51,Male,Sci-Fi,Ending B,3
39,Male,Sci-Fi,Ending A,4
69,Non-Binary,Sci-Fi,Ending A,5
68,Female,Romance,Ending A,3
18,Female,Horror,Ending A,3
41,Male,Horror,Ending A,3
24,Male,Sci-Fi,Ending A,4
41,Female,Action,Ending A,3
55,Female,Romance,Ending A,2
67,Female,Sci-Fi,Ending A,4
49,Male,Sci-Fi,Ending A,3
28,Non-Binary,Romance,Ending A,3
20,Male,Romance,Ending B,5
51,Male,Documentary,Ending B,3
40,Non-Binary,Action,Ending A,2
58,Female,Documentary,Ending B,3
25,Male,Action,Ending A,3
18,Male,Action,Ending A,4
48,Female,Romance,Ending B,5
52,Non-Binary,Sci-Fi,Ending B,3
45,Female,Action,Ending A,4
25,Male,Romance,Neither or Other,3
43,Female,Action,Ending A,3
58,Female,Documentary,Ending B,3
46,Non-Binary,Horror,Ending A,3
30,Male,Romance,Ending B,5
29,Non-Binary,Action,Ending A,3
48,Male,Horror,Ending A,3
58,Male,Horror,Neither or Other,3
32,Female,Action,Neither or Other,3
63,Female,Sci-Fi,Ending A,4
47,Female,Romance,Ending B,4
69,Female,Sci-Fi,Ending A,5
21,Male,Action,Ending A,4
43,Male,Documentary,Ending B,3
57,Female,Documentary,Ending A,3
47,Female,Horror,Ending A,4
64,Male,Sci-Fi,Ending A,5
52,Male,Sci-Fi,Ending A,5
67,Non-Binary,Documentary,Ending B,4
43,Male,Romance,Ending B,4
28,Non-Binary,Romance,Neither or Other,3
47,Female,Action,Ending A,3
55,Female,Sci-Fi,Ending A,5
54,Female,Documentary,Ending A,4
41,Female,Horror,Ending A,3
68,Female,Documentary,Ending B,3
60,Male,Documentary,Ending B,3
23,Male,Romance,Ending B,5
55,Non-Binary,Romance,Ending B,4
60,Non-Binary,Action,Ending A,3
30,Female,Sci-Fi,Ending A,5
35,Male,Action,Ending A,2
56,Male,Sci-Fi,Ending A,5
25,Male,Action,Ending A,1
36,Male,Horror,Ending B,3
55,Non-Binary,Sci-Fi,Ending A,4
59,Female,Documentary,Ending B,3
61,Non-Binary,Sci-Fi,Ending A,5
41,Male,Romance,Ending B,5
19,Non-Binary,Romance,Ending B,4
37,Non-Binary,Action,Ending A,4
29,Non-Binary,Action,Ending A,4
65,Female,Sci-Fi,Ending A,5
46,Male,Sci-Fi,Ending A,4
53,Non-Binary,Romance,Ending B,5
45,Male,Documentary,Neither or Other,3
37,Male,Romance,Ending B,4
46,Male,Horror,Ending A,3
47,Female,Sci-Fi,Ending A,5
63,Non-Binary,Documentary,Ending A,3
48,Non-Binary,Horror,Ending A,3
57,Male,Sci-Fi,Ending A,4
36,Non-Binary,Action,Neither or Other,2
43,Female,Horror,Neither or Other,3
18,Non-Binary,Romance,Ending A,4
26,Non-Binary,Romance,Neither or Other,3
34,Non-Binary,Documentary,Neither or Other,3
32,Female,Action,Neither or Other,3
21,Female,Action,Ending A,4
63,Male,Documentary,Ending B,3
41,Male,Sci-Fi,Neither or Other,3
50,Female,Romance,Ending B,4
37,Non-Binary,Romance,Ending A,2
28,Male,Romance,Ending A,3
24,Non-Binary,Romance,Ending B,4
21,Non-Binary,Romance,Ending B,5
35,Female,Sci-Fi,Ending A,4
42,Non-Binary,Action,Ending A,2
45,Non-Binary,Action,Ending A,3
65,Female,Documentary,Ending B,3
21,Non-Binary,Horror,Ending A,3
24,Non-Binary,Romance,Ending B,4
23,Male,Horror,Ending A,3
36,Non-Binary,Action,Ending A,3
60,Non-Binary,Sci-Fi,Ending A,5
65,Male,Documentary,Ending B,4
33,Female,Romance,Ending B,4
30,Non-Binary,Action,Ending A,3
27,Non-Binary,Romance,Ending B,5
50,Female,Romance,Ending A,3
37,Female,Romance,Ending A,3
49,Male,Romance,Neither or Other,2
63,Non-Binary,Documentary,Ending A,3
68,Non-Binary,Sci-Fi,Ending A,5
56,Non-Binary,Documentary,Ending B,3
19,Non-Binary,Action,Ending A,3
44,Female,Documentary,Ending B,3
57,Female,Sci-Fi,Ending A,5
30,Non-Binary,Romance,Neither or Other,3
20,Non-Binary,Documentary,Ending A,3
39,Male,Documentary,Ending B,3
40,Male,Sci-Fi,Ending A,5
57,Female,Sci-Fi,Ending A,5
28,Non-Binary,Romance,Ending A,3
61,Non-Binary,Sci-Fi,Ending A,4
55,Non-Binary,Sci-Fi,Neither or Other,2
33,Female,Sci-Fi,Ending A,5
32,Male,Sci-Fi,Ending A,5
42,Male,Romance,Ending B,3
27,Non-Binary,Romance,Ending B,5
39,Female,Documentary,Ending B,2
26,Non-Binary,Romance,Ending B,5
